row,reason
2,studentNumber missing
3,studentNumber missing
4,studentNumber missing
5,studentNumber missing
6,studentNumber missing
7,studentNumber missing
8,studentNumber missing
9,studentNumber missing
10,studentNumber missing
11,studentNumber missing
12,studentNumber missing
13,studentNumber missing
14,studentNumber missing
15,studentNumber missing
16,studentNumber missing
17,studentNumber missing
18,studentNumber missing
19,studentNumber missing
20,studentNumber missing
21,studentNumber missing
